timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-04-30T13:04:40.159,A1,1,211,-68.4,-93.9,-25.5,77.16,96,5854,7407,9869,21475,1386,503259182,1
2026-04-30T13:04:41.178,A1,1,212,-65.4,-94.1,-28.7,50.89,104,8391,5293,8745,25854,1371,466095776,1
2026-04-30T13:04:42.171,A1,1,213,-66.4,-92.4,-26.0,99.12,104,4182,10308,12877,27195,1456,463353305,1
2026-04-30T13:04:43.190,A1,1,214,-67.5,-94.0,-26.5,115.21,112,6581,12904,7579,33539,1679,422196611,1
2026-04-30T13:04:44.180,A1,1,215,-67.1,-94.3,-27.1,105.22,120,3233,12626,9544,35601,1710,498691132,1
2026-04-30T13:04:45.200,A1,1,216,-65.6,-94.4,-28.8,86.62,100,1947,8662,6891,19803,1210,467961222,1
2026-04-30T13:04:46.190,A1,1,217,-66.3,-93.3,-27.0,74.8,140,7495,10472,11495,34657,1637,743540067,1
2026-04-30T13:04:47.177,A1,1,218,-66.0,-94.1,-28.1,95.78,120,1725,11494,9876,32873,1581,419489797,1
2026-04-30T13:04:48.168,A1,1,219,-62.6,-89.3,-26.7,68.61,112,12887,7684,6906,16181,987,500149666,1
2026-04-30T13:04:49.188,A1,1,220,-66.4,-93.4,-27.1,85.57,120,4701,10268,10843,29147,1506,462743513,1
2026-04-30T13:04:50.180,A1,1,221,-65.2,-94.4,-29.2,75.22,108,1172,8124,9524,25473,1354,422209523,1
2026-04-30T13:04:51.198,A1,1,222,-65.2,-94.3,-29.0,79.99,100,2125,7999,9790,25580,1357,421396973,1
2026-04-30T13:04:52.187,A1,1,223,-65.1,-94.4,-29.3,87.29,136,984,11871,11899,45954,1812,486058493,1
2026-04-30T13:04:53.178,A1,1,224,-64.3,-78.5,-14.2,142.28,116,15598,16504,11883,13357,951,420440625,1
2026-04-30T13:04:54.200,A1,1,225,-63.8,-88.2,-24.4,152.01,112,4878,17025,20230,30797,1418,485022174,1
2026-04-30T13:04:55.187,A1,1,226,-67.0,-86.4,-19.5,151.53,124,14358,18790,13667,21824,1332,425270537,1
2026-04-30T13:04:56.178,A1,1,227,-66.3,-91.1,-24.8,154.23,84,7949,12955,8763,21339,1287,436968494,1
2026-04-30T13:04:57.199,A1,1,228,-64.3,-92.5,-28.2,77.89,124,9232,9658,11326,33948,1513,745081350,1
2026-04-30T13:04:58.190,A1,1,229,-65.0,-88.8,-23.8,164.85,108,14685,17804,11849,30441,1469,467435584,1
2026-04-30T13:04:59.179,A1,1,230,-63.3,-85.7,-22.3,143.98,116,10740,16702,12477,19605,1113,437159407,1
2026-04-30T13:05:00.199,A1,1,231,-64.9,-95.1,-30.2,84.44,116,2008,9795,7806,30987,1475,484650575,1
2026-04-30T13:05:01.190,A1,1,232,-65.3,-85.5,-20.2,112.07,172,14014,19276,12705,22490,1275,419090849,1
2026-04-30T13:05:02.208,A1,1,233,-67.1,-94.9,-27.9,93.74,88,4521,8249,5878,19719,1269,483234494,1
2026-04-30T13:05:03.198,A1,1,234,-69.7,-93.8,-24.2,109.42,124,5563,13568,11183,35315,1858,401576862,1
2026-04-30T13:05:04.189,A1,1,235,-69.6,-93.4,-23.8,145.11,84,9823,12189,7607,28746,1675,419211182,1
2026-04-30T13:05:05.209,A1,1,236,-62.9,-81.3,-18.4,107.8,164,17345,17679,11854,20539,1123,395411765,1
2026-04-30T13:05:06.229,A1,1,237,-65.0,-92.9,-27.9,127.05,80,4716,10164,6890,19859,1185,418669244,1
2026-04-30T13:05:07.187,A1,1,238,-65.9,-92.5,-26.5,121.98,88,2759,10734,8688,19405,1210,438659496,1
2026-04-30T13:05:08.207,A1,1,239,-66.2,-88.3,-22.1,128.02,136,15698,17411,14135,27399,1453,464819299,1
2026-04-30T13:05:09.200,A1,1,240,-64.2,-80.7,-16.5,189.76,92,13532,17458,13494,15995,1036,441214976,1
2026-04-30T13:05:10.217,A1,1,241,-65.4,-93.7,-28.2,41.03,116,11667,4760,6254,26357,1388,740976145,1
2026-04-30T13:05:11.209,A1,1,242,-68.0,-98.1,-30.1,33.08,104,5185,3440,6203,24113,1450,483116275,1
2026-04-30T13:05:12.199,A1,1,243,-67.5,-94.0,-26.5,30.43,84,11108,2556,5164,19454,1280,490108391,1
2026-04-30T13:05:13.188,A1,1,244,-70.7,-98.1,-27.4,39.05,104,6221,4061,7068,26971,1683,416836532,1
2026-04-30T13:05:14.207,A1,1,245,-68.1,-100.0,-32.0,59.29,100,1603,5929,3737,24945,1478,464630266,1
2026-04-30T13:05:15.229,A1,1,246,-66.0,-98.7,-32.7,45.34,104,2163,4715,6479,28160,1464,402132378,1
2026-04-30T13:05:16.219,A1,1,247,-66.5,-99.6,-33.0,48.82,108,1554,5273,4619,24866,1399,393679938,1
2026-04-30T13:05:17.209,A1,1,248,-64.1,-96.4,-32.3,27.11,104,7276,2819,5399,24630,1282,496169437,1
2026-04-30T13:05:18.199,A1,1,249,-65.2,-97.4,-32.2,58.34,96,3518,5601,5263,22756,1279,433828049,1
2026-04-30T13:05:19.216,A1,1,250,-65.8,-97.5,-31.7,61.72,124,1791,7653,6094,31145,1528,739431108,1
2026-04-30T13:05:20.209,A1,1,251,-66.1,-100.0,-33.9,43.86,124,3822,5439,3639,31494,1554,745799533,1
2026-04-30T13:05:21.197,A1,1,252,-64.7,-94.1,-29.4,36.82,76,9121,2798,4010,16549,1072,479824921,1
2026-04-30T13:05:22.217,A1,1,253,-65.5,-93.1,-27.6,38.42,76,11562,2920,4751,19286,1188,481916649,1
2026-04-30T13:05:23.209,A1,1,254,-66.2,-99.9,-33.7,50.78,92,3576,4672,3396,24671,1379,398421323,1
2026-04-30T13:05:24.226,A1,1,255,-66.0,-95.0,-29.0,79.02,116,5942,9166,5640,26242,1413,716360419,1
2026-04-30T13:05:25.248,A1,1,256,-71.5,-89.8,-18.3,129.36,128,16124,16558,10208,23128,1600,416049229,1
2026-04-30T13:05:26.206,A1,1,257,-65.7,-94.5,-28.8,97.75,96,3976,9384,6186,22369,1290,473819122,1
2026-04-30T13:05:27.198,A1,1,258,-70.5,-98.6,-28.1,44.92,116,3673,5211,2905,14504,1228,720066559,1
2026-04-30T13:05:28.218,A1,1,259,-65.7,-94.7,-29.0,15.62,104,12058,1625,4884,28551,1459,418793374,1
2026-04-30T13:05:29.207,A1,1,260,-65.5,-94.7,-29.3,23.36,120,12550,2803,5310,33111,1556,483385280,1
2026-04-30T13:05:30.199,A1,1,261,-64.1,-90.3,-26.2,54.81,108,15737,5919,4442,20484,1169,412133667,1
